Sample,DS001C_MRS_Blank_1_HILICMSneg_20231023.d,DS001C_MRS_Blank_2_HILICMSneg_20231023.d,DS001C_MRS_Blank_3_HILICMSneg_20231023.d,DS001C_MRS_Blank_4_HILICMSneg_20231023.d,DS001C_MRS_Blank_5_HILICMSneg_20231023.d,DS001C_MRS_Blank_6_HILICMSneg_20231023.d,DS001C_MRS_LGG_1_HILICMSneg_20231023.d,DS001C_MRS_LGG_2_HILICMSneg_20231023.d,DS001C_MRS_LGG_3_HILICMSneg_20231023.d,DS001C_MRS_LGG_4_HILICMSneg_20231023.d,DS001C_MRS_LGG_5_HILICMSneg_20231023.d,DS001C_MRS_LGG_6_HILICMSneg_20231023.d,DS001C_MRS_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS_V1061_1_HILICMSneg_20231023.d,DS001C_MRS_V1061_2_HILICMSneg_20231023.d,DS001C_MRS_V1061_3_HILICMSneg_20231023.d,DS001C_MRS_V1061_4_HILICMSneg_20231023.d,DS001C_MRS_V1061_5_HILICMSneg_20231023.d,DS001C_MRS_V1061_6_HILICMSneg_20231023.d,DS001C_MRS_V195_1_HILICMSneg_20231023.d,DS001C_MRS_V195_2_HILICMSneg_20231023.d,DS001C_MRS_V195_3_HILICMSneg_20231023.d,DS001C_MRS_V195_4_HILICMSneg_20231023.d,DS001C_MRS_V195_5_HILICMSneg_20231023.d,DS001C_MRS_V195_6_HILICMSneg_20231023.d,DS001C_MRS_V336_1_HILICMSneg_20231023.d,DS001C_MRS_V336_2_HILICMSneg_20231023.d,DS001C_MRS_V336_3_HILICMSneg_20231023.d,DS001C_MRS_V336_4_HILICMSneg_20231023.d,DS001C_MRS_V336_5_HILICMSneg_20231023.d,DS001C_MRS_V336_6_HILICMSneg_20231023.d,DS001C_MRS_V339_1_HILICMSneg_20231023.d,DS001C_MRS_V339_2_HILICMSneg_20231023.d,DS001C_MRS_V339_3_HILICMSneg_20231023.d,DS001C_MRS_V339_4_HILICMSneg_20231023.d,DS001C_MRS_V339_5_HILICMSneg_20231023.d,DS001C_MRS_V339_6_HILICMSneg_20231023.d,DS001C_MRS_V347_1_HILICMSneg_20231023.d,DS001C_MRS_V347_2_HILICMSneg_20231023.d,DS001C_MRS_V347_3_HILICMSneg_20231023.d,DS001C_MRS_V347_4_HILICMSneg_20231023.d,DS001C_MRS_V347_5_HILICMSneg_20231023.d,DS001C_MRS_V347_6_HILICMSneg_20231023.d,DS001C_MRS_V368_1_HILICMSneg_20231023.d,DS001C_MRS_V368_2_HILICMSneg_20231023.d,DS001C_MRS_V368_3_HILICMSneg_20231023.d,DS001C_MRS_V368_4_HILICMSneg_20231023.d,DS001C_MRS_V368_5_HILICMSneg_20231023.d,DS001C_MRS_V368_6_HILICMSneg_20231023.d,DS001C_MRS_V369_1_HILICMSneg_20231023.d,DS001C_MRS_V369_2_HILICMSneg_20231023.d,DS001C_MRS_V369_3_HILICMSneg_20231023.d,DS001C_MRS_V369_4_HILICMSneg_20231023.d,DS001C_MRS_V369_5_HILICMSneg_20231023.d,DS001C_MRS_V369_6_HILICMSneg_20231023.d,DS001C_MRS_V370_1_HILICMSneg_20231023.d,DS001C_MRS_V370_2_HILICMSneg_20231023.d,DS001C_MRS_V370_3_HILICMSneg_20231023.d,DS001C_MRS_V370_4_HILICMSneg_20231023.d,DS001C_MRS_V370_5_HILICMSneg_20231023.d,DS001C_MRS_V370_6_HILICMSneg_20231023.d,DS001C_MRS_V371_1_HILICMSneg_20231023.d,DS001C_MRS_V371_2_HILICMSneg_20231023.d,DS001C_MRS_V371_3_HILICMSneg_20231023.d,DS001C_MRS_V371_4_HILICMSneg_20231023.d,DS001C_MRS_V371_5_HILICMSneg_20231023.d,DS001C_MRS_V371_6_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_1_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_2_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_3_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_4_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_5_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_6_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_1_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_2_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_3_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_4_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_5_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_6_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_1_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_2_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_3_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_4_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_5_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_6_HILICMSneg_20231023.d,DS001C_MRS-R_V195_1_HILICMSneg_20231023.d,DS001C_MRS-R_V195_2_HILICMSneg_20231023.d,DS001C_MRS-R_V195_3_HILICMSneg_20231023.d,DS001C_MRS-R_V195_4_HILICMSneg_20231023.d,DS001C_MRS-R_V195_5_HILICMSneg_20231023.d,DS001C_MRS-R_V195_6_HILICMSneg_20231023.d,DS001C_MRS-R_V336_1_HILICMSneg_20231023.d,DS001C_MRS-R_V336_2_HILICMSneg_20231023.d,DS001C_MRS-R_V336_3_HILICMSneg_20231023.d,DS001C_MRS-R_V336_4_HILICMSneg_20231023.d,DS001C_MRS-R_V336_5_HILICMSneg_20231023.d,DS001C_MRS-R_V336_6_HILICMSneg_20231023.d,DS001C_MRS-R_V339_1_HILICMSneg_20231023.d,DS001C_MRS-R_V339_2_HILICMSneg_20231023.d,DS001C_MRS-R_V339_3_HILICMSneg_20231023.d,DS001C_MRS-R_V339_4_HILICMSneg_20231023.d,DS001C_MRS-R_V339_5_HILICMSneg_20231023.d,DS001C_MRS-R_V339_6_HILICMSneg_20231023.d,DS001C_MRS-R_V347_1_HILICMSneg_20231023.d,DS001C_MRS-R_V347_2_HILICMSneg_20231023.d,DS001C_MRS-R_V347_3_HILICMSneg_20231023.d,DS001C_MRS-R_V347_4_HILICMSneg_20231023.d,DS001C_MRS-R_V347_5_HILICMSneg_20231023.d,DS001C_MRS-R_V347_6_HILICMSneg_20231023.d,DS001C_MRS-R_V368_1_HILICMSneg_20231023.d,DS001C_MRS-R_V368_2_HILICMSneg_20231023.d,DS001C_MRS-R_V368_3_HILICMSneg_20231023.d,DS001C_MRS-R_V368_4_HILICMSneg_20231023.d,DS001C_MRS-R_V368_5_HILICMSneg_20231023.d,DS001C_MRS-R_V368_6_HILICMSneg_20231023.d,DS001C_MRS-R_V369_1_HILICMSneg_20231023.d,DS001C_MRS-R_V369_2_HILICMSneg_20231023.d,DS001C_MRS-R_V369_3_HILICMSneg_20231023.d,DS001C_MRS-R_V369_4_HILICMSneg_20231023.d,DS001C_MRS-R_V369_5_HILICMSneg_20231023.d,DS001C_MRS-R_V369_6_HILICMSneg_20231023.d,DS001C_MRS-R_V370_1_HILICMSneg_20231023.d,DS001C_MRS-R_V370_2_HILICMSneg_20231023.d,DS001C_MRS-R_V370_3_HILICMSneg_20231023.d,DS001C_MRS-R_V370_4_HILICMSneg_20231023.d,DS001C_MRS-R_V370_5_HILICMSneg_20231023.d,DS001C_MRS-R_V370_6_HILICMSneg_20231023.d,DS001C_MRS-R_V371_1_HILICMSneg_20231023.d,DS001C_MRS-R_V371_2_HILICMSneg_20231023.d,DS001C_MRS-R_V371_3_HILICMSneg_20231023.d,DS001C_MRS-R_V371_4_HILICMSneg_20231023.d,DS001C_MRS-R_V371_5_HILICMSneg_20231023.d,DS001C_MRS-R_V371_6_HILICMSneg_20231023.d,DS001C_Waterblank_1_1_HILICMSneg_20231023.d,DS001C_Waterblank_2_1_HILICMSneg_20231023.d,DS001C_Waterblank_3_3_HILICMSneg_20231023.d,DS001C_Waterblank_4_4_HILICMSneg_20231023.d,DS001C_Waterblank_5_5_HILICMSneg_20231023.d,DS001C_Waterblank_6_6_HILICMSneg_20231023.d,DS001C_Waterblank_7_7_HILICMSneg_20231023.d,DS001C_Waterblank_8_8_HILICMSneg_20231023.d,DS001C_Waterblank_9_9_HILICMSneg_20231023.d
Indole-3-acetic acid_202.08683_23.059,2060297,2352674,2339631,2195577,2177590,131166,8133456,8441864,8115462,8482552,6003081,3361995,2680562,3647728,3661308,3371117,3663973,4361627,1367595,1606638,1562457,1499004,1417066,1263260,1798604,2232039,2136328,2537282,2381341,2172494,249412,298337,0,54679,73353,135164,444105,460119,445336,349100,294214,354486,178410,188841,206045,255940,219460,223602,54392,195220,73295,52902,63973,140419,227292,248236,262873,297801,334796,329765,21934,240956,16438,46349,6512,0,235623,40777,38264,273434,76797,51960,1207465,1219890,1248900,4818579,1088741,1327463,2069631,1203923,1289281,1768173,1889723,1666246,1142216,3437282,2931546,3815094,3863126,4144275,1040116,573124,650670,570935,568904,652431,846674,769046,714443,683719,746541,757279,111604,31156,39660,463751,284056,70425,364562,65863,67999,31697,0,127288,25518,15592,297026,218347,252443,188893,388197,207050,23171,220264,272385,19466,158421,15298,231421,11522,88295,45366,0,22579,330623,100039,43394,5542,9300,362102,362487,292266,11918,8565,42957,68407,216059,81545,13948,0,188937,33633,18105
Indole-3-carboxaldehyde_144.04496_1.422,20355761,20457908,20984190,18918767,21383532,110128,14536904,13950213,14377820,14365843,12908967,12959011,15091251,15647279,14030460,13317971,13894918,14861536,25006590,21827999,20043741,18687511,18858870,17609512,17838567,18153293,18422832,17596673,18158991,19833310,13308907,15034939,13791856,14331571,14731320,15084236,17598995,15332299,16583314,16266466,16414520,15951227,29855196,25212089,20716561,19583820,21032961,20503152,14442553,13580175,13780308,12608861,13853572,14238794,14173396,13728852,13103625,14734146,13276803,14147312,7192591,6648315,1422422,8750552,4040550,158979,14926590,15150124,13328118,13147388,13266023,12858510,18440623,20039469,20223494,19868117,19847689,20809636,13974237,12879265,13464825,14396030,15547179,15913642,2618560,14381858,14397219,14882515,15467479,15259362,20816422,22614578,22206045,19766270,19566014,17837382,16561604,17424797,16909110,16076837,16297278,19069401,13689832,13281673,14565579,12756980,14792353,12576264,16503971,19747392,14308500,16711166,17935950,17638152,19772364,23505760,20106706,18445970,17481908,19842272,16235735,13512099,14067593,13911650,13781314,12856021,14476596,12691142,13262945,13374389,15734820,13626619,511293,11702566,11576946,10889348,10611494,9708666,14468343,12653502,12212920,12311415,12694046,14213537,34032,73099,368984,0,0,113355,85379,94651,93310
Indole-3-carboxylic acid_160.03988_1.706,1095452,1073739,1933584,1168007,1296429,13219,1283004,1260718,553842,45487,1062654,1063818,1043255,3333194,1289286,922882,2039075,929649,3157204,1269206,5142183,1386604,1657719,1288988,4116462,1574534,1649610,2277521,1499360,1504146,1537301,1443102,1507941,700201,827872,766517,2109948,340946,2791008,1094410,3513459,2791022,5227744,2520677,1729863,1040299,1130347,3180688,1190534,1211299,392473,1056189,1022418,1346263,603219,1009375,1090979,1554754,1096137,1380288,501191,605291,166959,724237,316051,33448,905724,887547,1429333,63681,1239127,1266022,2156247,1298968,2190582,687910,1130252,2245205,1303053,1252539,926461,6208516,1544006,1853402,19300882,2013082,1449139,4080181,1187665,1413177,4117481,3921951,1174525,1508175,407648,1632630,1341362,2569349,1671576,1515971,1899772,1422655,813760,1060920,1629420,295438,2723495,725369,1814093,1525040,2340095,1081954,1396476,2393917,1778789,2201462,568756,939118,1502984,2033293,1732805,1098444,880952,1170791,1132781,3241351,1433954,1150194,1401597,1429665,1478297,1235964,17647,1183730,927285,1202163,528272,1102760,1017773,1863601,1755789,6637541,28865,40171,44269,34444,9431,0,14704,13113,3630,5973,13242
Indole-3-lactic acid_204.06606_3-254,4938366,6387847,7101725,6054162,6042709,6277,2751003,2995214,4508058,4283428,4590162,4508610,4695888,4823568,4632821,4790407,5247326,5621588,5548183,6228060,5988832,5890417,5487003,6721245,6018287,6225154,5255085,4828160,6056316,5199961,5021578,4461477,4911139,4836963,4607030,4711097,3505115,5330598,5437915,221264,5399367,5662226,4002803,3836959,3976991,1857823,4757246,4249071,4569403,4773529,4280866,3863621,3267560,4676142,4784193,5227507,4914214,4883179,4792908,4834888,2159398,2141380,453319,2886155,1269222,8381,4942751,4930224,5239546,5215010,5304042,5228066,5363832,5799232,4654333,5827384,6243839,6025537,3048917,3484691,3828090,3141583,3052571,3365424,133542,4960950,4107895,2129610,124994,4616390,4439898,3778905,4196190,4730489,4212773,4752744,4522654,4650164,4821524,4462172,4330471,4138647,3693381,3665424,3690945,3750347,3417176,3583860,2681570,3685898,3723573,3995937,3408939,3912674,1959431,2567359,2984178,2277128,3142428,2483667,2850478,3207914,3147983,3191083,3354845,3400171,2882349,3298062,2691216,3496911,1264597,2552589,134930,2356646,3676139,3319198,3147114,2895707,3527901,3559856,3726502,3567657,3683285,4291799,136277,4564,75818,0,0,25465,12831,6526,11669
Indole-3-propionic acid_188.07115_2.707,5571730,5611505,6159408,3060067,4158992,28251,1129204,1939954,33703343,3446356,987306,1463092,1285978,5364669,1624385,5831130,1970975,1845992,4161218,1818028,5578140,3671722,1924033,2509429,4585784,4657701,5029333,3982383,3958185,3453278,4369005,1548123,6070917,9589460,1002455,5687969,14721713,12836575,1185701,13429920,2727747,1230788,5782836,4903056,6287453,6107289,5980861,1224876,1059445,7162457,7851868,28554170,7693524,3193752,21145724,47737077,46220328,22553547,21084632,20690621,23412817,24333763,8897130,2770216,18803102,453271,7295225,7053601,7225261,7759125,8311893,6494435,1764196,1713937,29402168,4040897,4221946,2556632,2447227,1162255,896235,2049156,1560233,2186506,50674557,5269689,5690140,3909375,4922902,3542074,3395599,23844692,1408279,822627,23070307,575007,4809575,24400038,3935676,4576792,2448802,4020043,2923575,7036221,5933400,5877762,3392273,7834577,3431740,9861389,2938640,5796676,2073462,2939677,2511280,1529734,7781693,1430854,1520507,3875015,788408,2052632,3440511,6085859,7896976,810371,4522995,2246109,3362353,2703379,5494343,5485847,3857450,2983160,978287,4221545,3018877,3249133,5398746,2626242,7327417,8018012,3761491,5902758,140997,71188,295883,115770,134475,131188,204273,71066,126703
Indoxylsulfate_212.00178_1.357,1568707,1692200,2082090,1725819,2014105,13828,6124415,4165004,6005591,6694344,6900633,6828249,6014350,6846330,6527470,5862633,6868265,5758815,3370393,3321991,2884715,3839511,3042445,3447122,2175979,1642881,1665149,2069590,2038149,2108206,7737605,6786445,6958439,7128971,7316077,7283003,7642886,7605620,2179935,7896970,6986822,7842807,3890229,716680,7200724,7265376,6717360,7266919,6182944,5983200,6586041,6748280,7820572,7567365,6098252,6721013,6183757,6763751,6449316,6682606,1684407,1537720,168334,2002867,798760,101430,5865551,4910707,4779964,4986974,5350717,1868651,1475498,1734591,1976952,1883674,1277154,1818808,6122725,1020234,6104838,6818530,7049388,6184122,0,5927543,4094466,7356538,6582011,6748440,2923819,1298822,2717950,2345140,550467,1831932,2051094,1999565,2195139,1440995,1990856,1611479,11265643,782261,8863743,542574,350527,8088729,11603198,908242,1225461,8319099,8702744,9419358,11681864,9334568,9649358,1439654,10909906,10527647,9214322,701154,8621015,7952428,7765657,7591864,9238101,2084863,7774822,1832613,9636325,9791775,0,2946129,1172382,4655396,3563902,3270697,3327756,5745350,5869734,2081458,7353893,7682729,0,11397,6520027,207884,166870,57182,365561,235278,316662
Inosine_267.07294_2.887,17606481,15540685,17988028,16731028,16354508,80905,29126683,21372401,24267961,25447019,25486809,24778955,191286,265297,1311561,729892,123202,156896,10023243,10001749,10514072,10230957,10440751,10120054,13982581,12590084,13368165,13143969,11498246,13375114,308807,431079,227038,143384,2293030,15895088,954723,6488469,755858,1096966,712136,1064668,512727,144827,261377,174641,58860,259221,87966,124644,957765,13120795,276183,1392783,1111071,2848151,1313602,362907,122683,3636206,114981,2519496,804771,134421,272025,0,309281,253528,293784,196792,303318,370217,6657279,19080636,19933094,22735247,16400202,19139704,29085833,26417959,27571644,29985869,30934231,29115921,870638,6760194,673665,2578901,4268606,608018,9595108,12340549,13814768,12450850,12248424,863850,13596403,8730074,11147781,13268071,14604014,14818946,1030009,773169,296062,109362,2103832,707384,4533261,96788,125548,576119,263443,90959,2090378,4297095,146851,1342879,641866,635318,575571,113649,508849,242165,813185,155838,17290069,140671,129564,213064,733370,3845142,0,4808659,10896040,507656,396316,122092,92152,585201,269488,1018627,175415,1001524,14010,120636,189248,12573,18467,0,15792,2798,8930
Kynurenic acid_188.03476_2-225,941626,4099318,3760367,3605484,1330976,4734,1142555,966107,1134167,1039866,1168197,5392826,387767,836697,5573290,768699,765669,377987,426140,1632490,771207,4479256,1918559,1490817,360473,1444386,343210,3317679,3037004,3004182,395980,542160,4144572,524074,453866,3790066,5384352,4706906,567067,4973953,4539628,4791734,4569489,4899792,541127,3744688,273739,3417882,724384,3286548,3008310,2729974,3471885,4017495,3919321,4377374,4142816,3868670,3880298,492412,21583638,21491725,8759733,1480972,17126747,377559,612664,325146,3979304,3580300,651579,3679024,5171787,6035734,5425119,4986118,5356141,295845,7539634,777883,7539241,1505433,1298498,8009194,1403257,485910,691891,1432226,7600298,7896035,5068341,4182277,4749882,5014425,1496468,4821538,1061229,4559814,4288357,3926987,3844804,3737283,768556,328018,421292,369080,531477,1004569,359172,499008,1210568,769602,5374725,778590,389662,311415,417903,628186,323810,430325,645809,4693048,5027868,741833,4297236,4539111,1234670,323544,521994,4125514,482282,537039,3797877,345211,742250,412392,386777,554918,907693,3774109,3903082,3667246,552120,981469,132861,70986,388138,93579,104649,94110,177234,66614,110606
Kynurenine_207.07699_4.403,943758,2108853,632189,165866,1364449,33738,1770000,2904010,3470903,2003808,2161588,1820191,273871,276879,409998,1189161,526576,540619,1437904,451017,803465,204547,347258,593614,946742,304658,112629,805469,791462,139773,2036929,2061773,2303750,2328933,2025285,2144435,2755957,3431681,1513659,1914071,2867175,2069825,2839108,2084367,2247025,1919770,2085569,2444095,1990578,1987605,1770765,1946860,2194538,2315904,3609944,2609636,2944428,2624929,2263837,2720162,984001,297496,212533,1252697,101820,56445,2384562,2194868,1975038,1983469,2580172,2748007,1235044,1206447,1579905,436415,2482420,337800,2488808,1620136,1552916,3107761,1996877,985931,283189,285974,109853,452775,447900,1346295,702816,363881,163504,322592,141363,232333,301920,824457,245297,1020360,671618,1235195,1117758,2255951,1911408,1813175,1380095,1664538,2446184,1109783,2221567,2526823,1583054,2706510,999388,1166564,1320377,1318502,1091857,1546383,1253506,1567891,1332074,1906867,1212718,1490702,142800,2339750,2484525,2695388,1848188,1911222,136225,1482415,1348099,1736683,1979852,1457691,2222734,1748870,2059206,1120683,1002934,1493736,24083,14566,57527,12147,21762,7556,26335,5873,10245
5-Hydroxytryptophan_219.0769_5.55,14904853,14450588,14876508,14877697,12271745,0,309603,256034,409952,278324,260298,2654223,7850251,9379043,9110770,7559451,8173714,9052957,14656809,13959320,14280294,13440589,14041303,12657604,13055673,11728347,13227736,13475898,13150328,11922302,1160353,1066852,3759067,2211077,976971,2165903,1716804,3077519,4153762,5732457,1842640,1525678,4284955,3732617,3626372,2632297,3023407,3793707,2338671,3631227,657962,2509131,1204793,2211381,3999080,533107,4304507,3733855,2546752,4112709,442814,663773,362518,2456958,1484775,0,3376829,3119225,1472380,1230572,1221808,3384826,9726274,9099687,9534527,17307904,8806294,9929554,1283428,1958801,2011182,2116136,2178503,1056685,265714,5872467,3689252,5016486,4507289,4105877,11142119,7759235,8705660,7332748,7154101,7794738,7585050,7350437,8730099,8086470,8455642,7920351,1725918,3088213,2542018,3060326,2673693,2993058,3717786,457478,2552877,2343099,1035285,3067605,2103277,2633336,2461897,1506209,2924180,2045050,2870037,2335415,2451516,2141015,1950547,1643506,3046412,554893,1723129,2107924,2461684,2137739,0,1023826,315993,2057211,1545196,175611,3224974,2185424,2212905,2118949,1318176,3312924,133431,26410,132906,24243,26111,63304,3800,4342,37604
Alanine_88.03988_11-291,5446253,5945342,5443474,4957885,5162717,3058278,4323050,5056558,3924021,4061125,3283214,3275841,3244260,3863878,3967648,3495190,3746503,3678817,4700129,5197299,4875468,4665094,4524808,4998053,4928767,4950872,4496835,4648819,4475620,4741087,8056513,8993854,8662030,8746078,8520905,8796924,8685035,9873859,9370630,9638636,9521634,10174901,8169879,8854065,8217017,8329942,8335011,7879741,7497016,7281942,7814302,6892299,6571684,7741906,7497748,7263567,6273697,7592731,7668670,7434437,4187982,3747095,5025997,4106009,4238883,3301534,6722891,6994698,6616418,6207234,6270087,6181302,6156927,6109472,7861447,7746599,5509663,6821400,4063690,2706876,3378484,3687058,4151853,3447141,6640323,706493,5144762,5710088,5679579,5595283,4672663,3892141,3975017,3500636,4438606,3701063,3793889,4029062,4525039,4571962,4241623,4068018,7605565,7048230,7352864,7070395,5963711,6896338,9533107,7302455,7846292,8208849,8269229,8937009,8440563,7011874,7359738,8158534,6596595,6662209,6324819,6718643,6983665,6942860,6518476,6388122,7812165,5595306,6533938,5935817,8238545,7867802,1361360,4377474,4436582,3876432,3484144,3678535,6996531,5329823,5255617,5175995,6400840,6983204,150710,53871,501789,2961726,3352924,2873614,3683749,2176317,3397708
Aspartic acid_132.02971_11.341,33819405,35530875,36345131,33545822,30328322,20508895,30978021,31381654,28994331,15759787,26882966,25856825,21699325,26184446,28329631,24223757,27202099,30374935,31287105,32723596,31607865,31403096,33005239,31282763,31467182,30670245,31675751,30810743,31055995,28586692,33307175,37864841,36541762,38115951,37538682,38265945,35404229,38987292,39653008,38840664,38474606,40532747,37754616,37814183,36369539,37723234,36500010,36391982,35553055,34876497,35672590,34401056,35040256,35484881,35212779,30570333,31736874,35350356,35517135,35458872,28336122,27568142,30251185,27411513,27367754,21736272,32931428,33383162,32285163,20465945,29792147,19252116,41605652,34584350,34954871,4569913,35587233,34097236,20376340,10526811,27894811,29110539,31778079,21708850,38754814,14176728,35578248,39104485,38598297,30129830,34908628,27882769,28249373,28082607,28417530,24462435,23758959,30617393,24942290,29214885,29168265,25092882,38841401,3286926,34946499,32480301,2756217,35242608,41455929,33896007,35687805,36735915,37670420,36932502,38324581,34375011,30720326,36672398,34065535,33265650,34279951,29500558,32986583,33726150,31411404,31947302,37678648,12634367,29148560,32859148,37826422,30536916,9493467,25238388,25183497,25930374,22543461,23176456,32371252,14842120,30217821,26962335,12046464,33455395,878275,583463,4055963,21032453,22722893,19276286,24116184,14885488,22288676
Glutamic acid_146.04536_11.458,63739147,40693058,40908451,38620279,37794954,32916003,31042861,32943753,25324728,64070101,60515094,19634801,37146671,36886686,63967836,62024332,65523999,64926844,5480957,6026540,5424115,65992530,70846254,5789584,6939961,6468613,7028229,6656078,6225970,6724735,7072415,41939250,7461026,43297948,43022525,41772878,64656800,33283433,4207941,42196632,42796326,41931609,41625523,69490117,3984268,42030081,70277247,37017942,5320062,39178284,41030842,3717414,67421058,40932142,3918725,67383979,40400250,42755896,42493110,40743343,8287967,8037365,46031157,4189286,8252548,39347956,35069789,63825253,62430688,62324910,62034987,62466087,42431831,41299375,47469945,84369300,45549919,67814083,59457794,56430352,14137432,60324601,53189335,34087900,27277176,20492774,21059561,13666628,69430760,72231361,6571680,6115902,5093349,4702118,4870384,43672745,5819044,63111257,5989163,42789746,62076178,6773010,44144605,6950470,26826783,25327309,4335884,37913172,3848871,5424530,5951436,26286097,4610168,37862456,48882463,3526339,3475898,3865422,70310866,4072787,41810234,4091723,3773009,3665369,3752295,55411368,66895686,1255632,4919894,29710985,33415669,66986389,17720035,49001398,2508388,2438974,2294682,32391987,3508599,1623476,2944830,45193555,3389464,4302023,1840201,682829,470576,33039132,33719098,30523587,35429623,24418919,34365187
Glutathion oxi_611.14413_21.349,489071,418206,787421,640502,346001,112559,320019,353914,434365,529124,509096,494524,354447,379022,326566,602306,321032,416048,294555,0,379637,383465,0,0,347964,230308,286225,384263,551024,230424,243346,856848,844620,870275,754017,1000627,786765,910625,720373,898175,525751,704290,356866,383249,537116,882362,604668,748576,404237,346898,814916,407441,836937,941961,495551,488141,589222,493136,811922,679079,56919,39221,67810,53111,87057,64927,370255,549602,335304,369544,392620,411417,209703,0,189003,1246572,192682,0,365428,513919,366219,268209,313644,290140,63494,190809,259455,204285,237148,358148,881021,129230,0,0,0,34385,208280,193263,576198,140390,957799,143330,252432,395192,510453,236707,185090,233908,248606,262230,645135,188253,1171003,296286,225741,1164462,456738,294174,219424,174027,305240,242858,555383,611561,399299,161345,202466,869065,174502,181112,742109,179765,14066,233060,168617,448581,109088,76742,429131,162145,352243,220196,285445,396822,9385,0,0,33502,94418,125176,74229,4498,84768
Glutathion red_306.07598_10.842,2954381,3468327,3029279,3173813,3240709,888013,949721,816082,1169980,1272525,1549401,930215,1508072,1542371,1393139,1339536,1387949,1572992,1625495,1830917,1643878,1843102,1768416,1130089,1957281,1995803,2077615,2210142,2137102,2020182,913458,746830,558422,817243,683174,1013774,668738,1136531,1137118,888351,737842,1166682,718603,1087991,679463,1074659,975131,777885,547420,725583,784955,705344,764376,577735,463576,557784,620025,594993,468491,654071,64668,43955,39242,1035387,320936,33444,638456,669497,651984,673410,713786,407054,2736137,3996078,4061990,3594796,3722389,3018885,1878905,1095166,1331040,1602640,1407641,1298015,1149268,1063893,1416738,1656720,1611394,1600229,2175915,2312376,1532726,1750349,1835887,1195921,2268201,2023024,1798161,1518799,1861344,2132666,1232743,947163,1396951,445498,562897,678012,1584018,796814,861510,944322,859104,752178,1264649,570435,568209,852525,819486,927317,631106,531457,904100,356488,488855,640195,851402,764172,463468,495179,1019546,882701,4164,782100,354366,215584,198449,643721,726906,911579,440688,386183,635948,1071627,11971,9535,43384,16526,5106,147986,4112,17050,8459
Histidine_154.06168_11.508,37994920,43795775,43712137,42532999,37584144,18646776,30675110,33048876,30707859,34129946,34167196,28465723,35365004,37235820,35602491,38123813,31554148,38475528,39590591,44428422,40389083,38277858,39487220,42404472,37688634,50112522,45894481,48160000,48176885,36799612,451077,512490,422034,441598,535493,355300,831762,296354,546132,906333,687043,3257234,485494,601875,334710,489891,267100,379309,276906,428327,523961,342331,732109,454812,488512,511081,609535,6991788,7770718,384883,682179,259363,302052,514436,157468,108612,533816,504370,416536,713050,518437,681008,76044311,15947080,87877319,52825734,45010533,90678925,9184602,43344792,60441388,14369828,63720097,60490959,68000957,46117517,41944245,51946682,46744514,51114972,51241672,37912906,35926022,37394591,36227199,36514360,38504598,42957295,41486468,43354815,12380538,44291895,1065937,1310916,955304,877666,801855,884271,1538274,1459257,1416275,1222107,1306457,1418255,888282,1129083,911718,912782,930013,901949,788417,888059,740824,706933,900028,882152,1312324,910837,774327,976221,1201461,1200703,10515,1170424,1128206,1156896,1252888,791519,1039695,1105044,865780,667717,1036261,930686,9092,5670,286513,31112,9413,113228,35654,10249,106786
